,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
514,False,/7UzVI4BepB9g8822H7UCXPjrMan.jpg,"[12, 16, 35, 18, 37, 10751]",9023,en,Spirit: Stallion of the Cimarron,"As a wild stallion travels across the frontiers of the Old West, he befriends a young human and finds true love with a mare.",19.072,/nhrcR2KtVjXxJNSrPvcxVSyEf4c.jpg,2002-05-24,Spirit: Stallion of the Cimarron,False,7.6,2196
515,False,/xUR95VFV1UTyzS1C8Lj06hi2n2M.jpg,"[18, 10752]",423,en,The Pianist,"The true story of pianist Wladyslaw Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.",21.023,/hfMeo073RxKKjZZV4gSGema1yog.jpg,2002-12-04,The Pianist,False,8.3,4331
516,False,/5rKa5UKXnTdLsgY0mJbjAEQX3gB.jpg,"[28, 12, 10751]",9488,en,Spy Kids 2: The Island of Lost Dreams,"Exploring the further adventures of Carmen and Juni Cortez, who have now joined the family spy business as Level 2 OSS agents. Their new mission is to save the world from a mad scientist living on a volcanic island populated by an imaginative menagerie of creatures. On this bizarre island, none of the Cortez's gadgets work and they must rely on their wits--and each other--to survive and save the day.",10.364,/tt8IpWLJYmTlATHFhsxmA1U5RDy.jpg,2002-08-07,Spy Kids 2: The Island of Lost Dreams,False,5.5,1199
517,False,/mdP4XVSJ9lfCK8PJYYrttVmZ9Xz.jpg,[53],2251,en,Unfaithful,"Connie is a wife and mother whose 11-year marriage to Edward has lost its sexual spark. When Connie literally runs into handsome book collector Paul, he sweeps her into an all-consuming affair. But Edward soon becomes suspicious and decides to confront the other man.",11.092,/ztenZXLECkDXTXN6KEugPVvMTIl.jpg,2002-05-10,Unfaithful,False,6.4,585
518,False,/8ikyF16LecHlHkkMmuZJDV9GWa7.jpg,"[28, 36, 10752]",10590,en,We Were Soldiers,The story of the first major battle of the American phase of the Vietnam War and the soldiers on both sides that fought it.,12.305,/kjG02l5Nqcgd3ZOb7aMBb9CIIIi.jpg,2002-03-01,We Were Soldiers,False,6.9,930
519,False,/p8UHSddGu2frGk0nCkuPjDemjka.jpg,"[80, 9648, 53]",320,en,Insomnia,Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,16.558,/zb0D3vfjcPFvuyHp1mFPOIcYJWH.jpg,2002-05-24,Insomnia,False,6.9,2376
520,False,/bmuTrxbPcr1nKCsV5YWWJi73PGR.jpg,"[28, 12, 35, 878, 10751]",12279,en,Spy Kids 3-D: Game Over,"Carmen's caught in a virtual reality game designed by the Kids' new nemesis, the Toymaker. It's up to Juni to save his sister, and ultimately the world.",13.413,/tethGDyocmatW6Li1NcUBXQo6Oo.jpg,2003-07-25,Spy Kids 3-D: Game Over,False,4.9,1183
521,False,/oxngOdJwaKDOwwkQHDTF47GZV4Q.jpg,[35],9506,en,Anger Management,"After a small misunderstanding aboard an airplane escalates out of control, timid businessman Dave Buznik is ordered by the court to undergo anger management therapy at the hands of specialist Dr. Buddy Rydell. But when Buddy steps up his aggressive treatment by moving in, Dave goes from mild to wild as the unorthodox treatment wreaks havoc with his life.",12.403,/wsrZrb2Ng3eO4TYmeBufwdKeC3a.jpg,2003-04-11,Anger Management,False,6.0,1737
522,False,/gRjiCDm7jpg0sS1dK4MWsV3PLTR.jpg,"[35, 10751]",11007,en,Cheaper by the Dozen,"The Baker brood moves to Chicago after patriarch Tom gets a job coaching football at Northwestern University, forcing his writer wife, Mary, and the couple's 12 children to make a major adjustment. The transition works well until work demands pull the parents away from home, leaving the kids bored -- and increasingly mischievous.",12.389,/qdbC2M1WCY310tmbraIoxbd32TT.jpg,2003-12-25,Cheaper by the Dozen,False,6.2,1638
523,False,/ardDe5n33i0061Au5qNZaWiEPJg.jpg,"[35, 14, 9648, 53, 10751]",10756,en,The Haunted Mansion,"Workaholic Jim Evers and his wife/business partner, Sara get a call one night from mansion owner, Edward Gracey wants to sell his house. Once the Evers family arrive at the mansion a butler takes them to dine with Gracey. Gracey takes one look at Sara and he thinks she's his lost lover.",10.762,/lGi5yio4pdDz5PkSeZCbnMQz5vK.jpg,2003-11-25,The Haunted Mansion,False,5.4,1096
524,False,/kkS8PKa8c134vXsj2fQkNqOaCXU.jpg,"[28, 80]",24,en,Kill Bill: Vol. 1,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.",24.532,/v7TaX8kXMXs5yFFGR41guUDNcnB.jpg,2003-10-10,Kill Bill: Vol. 1,False,7.9,10108
